Timestamp,id,type,cx,cy
2014-6-06 08:10:32,1533011,movement,75,76
2014-6-06 08:10:32,193473,movement,25,67
2014-6-06 08:10:32,1709971,movement,41,75
2014-6-06 08:10:32,845135,movement,85,80
2014-6-06 08:10:32,884921,movement,68,87
2014-6-06 08:10:32,726680,movement,33,66
2014-6-06 08:10:32,422666,movement,64,98
2014-6-06 08:10:32,1607917,movement,40,60
2014-6-06 08:10:32,1406001,movement,68,87
2014-6-06 08:10:32,1914254,movement,85,80
2014-6-06 08:10:32,1695328,movement,64,95
2014-6-06 08:10:32,1342832,movement,65,95
2014-6-06 08:10:32,1066335,movement,96,76
2014-6-06 08:10:33,73832,movement,19,50
2014-6-06 08:10:33,1216773,movement,67,87
2014-6-06 08:10:33,674952,movement,16,67
2014-6-06 08:10:33,801106,movement,85,79
2014-6-06 08:10:33,1549048,movement,85,80
2014-6-06 08:10:33,704292,movement,57,46
2014-6-06 08:10:33,1245273,movement,98,77
2014-6-06 08:10:33,793595,movement,34,64
2014-6-06 08:10:33,1233488,movement,34,68
2014-6-06 08:10:33,970012,movement,52,84
2014-6-06 08:10:33,508018,movement,53,29
2014-6-06 08:10:33,247384,movement,70,83
2014-6-06 08:10:33,119477,movement,84,70
2014-6-06 08:10:33,1107890,movement,68,70
2014-6-06 08:10:33,677612,movement,57,46
2014-6-06 08:10:33,1086555,movement,75,76
2014-6-06 08:10:33,1426952,movement,83,71
2014-6-06 08:10:33,1779722,movement,86,68
2014-6-06 08:10:33,1629590,movement,69,83
2014-6-06 08:10:33,675561,movement,69,58
2014-6-06 08:10:33,1013602,movement,75,76
2014-6-06 08:10:33,328117,movement,32,62
2014-6-06 08:10:33,1840656,movement,64,95
2014-6-06 08:10:33,1563653,movement,79,78
2014-6-06 08:10:33,1187902,movement,69,83
2014-6-06 08:10:33,1523933,movement,68,83
2014-6-06 08:10:33,520054,movement,32,62
2014-6-06 08:10:33,1227574,movement,75,76
2014-6-06 08:10:33,875692,movement,64,95
2014-6-06 08:10:33,612957,movement,49,83
2014-6-06 08:10:33,1916572,movement,86,68
2014-6-06 08:10:33,160360,movement,49,83
2014-6-06 08:10:33,328274,movement,59,87
2014-6-06 08:10:33,132087,movement,67,87
2014-6-06 08:10:33,705064,movement,30,66
2014-6-06 08:10:33,2068147,movement,64,95
2014-6-06 08:10:33,646215,movement,46,80
2014-6-06 08:10:33,2035400,movement,98,77
2014-6-06 08:10:33,1903719,movement,52,84
2014-6-06 08:10:33,1912164,movement,79,77
2014-6-06 08:10:33,2010176,movement,83,71
2014-6-06 08:10:33,1261486,movement,52,84
2014-6-06 08:10:33,1477256,movement,52,85
2014-6-06 08:10:34,2094648,movement,84,70
2014-6-06 08:10:34,84438,movement,66,47
2014-6-06 08:10:34,774775,movement,20,67
2014-6-06 08:10:34,1941845,movement,34,64
2014-6-06 08:10:34,254029,movement,69,70
2014-6-06 08:10:34,1611783,movement,53,51
2014-6-06 08:10:34,1762242,movement,53,30
2014-6-06 08:10:34,275317,movement,46,80
2014-6-06 08:10:34,1723510,movement,65,95
2014-6-06 08:10:34,1784467,movement,71,81
2014-6-06 08:10:34,208364,movement,85,80
2014-6-06 08:10:34,1456874,movement,34,65
2014-6-06 08:10:34,1593258,movement,53,30
2014-6-06 08:10:34,96972,movement,69,70
2014-6-06 08:10:34,1629621,movement,82,79
2014-6-06 08:10:34,1848529,movement,84,70
2014-6-06 08:10:34,1649471,movement,78,74
2014-6-06 08:10:34,1132076,movement,20,66
2014-6-06 08:10:34,1737684,movement,52,85
2014-6-06 08:10:34,1616474,movement,37,73
2014-6-06 08:10:34,1491001,movement,66,49
2014-6-06 08:10:34,1813262,movement,46,80
2014-6-06 08:10:34,399477,movement,65,49
2014-6-06 08:10:34,146240,movement,84,70
2014-6-06 08:10:34,1783991,movement,67,89
2014-6-06 08:10:34,1940081,movement,64,98
2014-6-06 08:10:34,268968,movement,14,66
2014-6-06 08:10:34,346310,movement,5,66
2014-6-06 08:10:34,11311,movement,22,66
2014-6-06 08:10:34,1094296,movement,75,76
2014-6-06 08:10:34,1807119,movement,14,66
2014-6-06 08:10:34,2075504,movement,95,77
2014-6-06 08:10:34,2022703,movement,34,64
2014-6-06 08:10:34,41879,movement,66,47
2014-6-06 08:10:34,440242,movement,70,76
2014-6-06 08:10:34,1075494,movement,84,70
2014-6-06 08:10:34,1381070,movement,53,51
2014-6-06 08:10:34,1039362,movement,79,76
2014-6-06 08:10:34,473425,movement,83,87
2014-6-06 08:10:34,1988493,movement,64,92
2014-6-06 08:10:34,618704,movement,84,70
2014-6-06 08:10:34,1897980,movement,70,82
2014-6-06 08:10:34,614566,movement,41,60
2014-6-06 08:10:34,766528,movement,71,81
2014-6-06 08:10:34,1516513,movement,52,85
2014-6-06 08:10:34,617164,movement,5,67
2014-6-06 08:10:34,1509021,movement,47,81
2014-6-06 08:10:34,712357,movement,78,73
2014-6-06 08:10:34,1880065,movement,52,84
2014-6-06 08:10:34,1596977,movement,19,50
2014-6-06 08:10:34,2050303,movement,83,87
2014-6-06 08:10:34,1367476,movement,66,90
2014-6-06 08:10:35,1178625,movement,75,76
2014-6-06 08:10:35,1363381,movement,31,66
2014-6-06 08:10:35,154530,movement,23,66
2014-6-06 08:10:35,1633558,movement,39,75
2014-6-06 08:10:35,2085655,movement,85,79
2014-6-06 08:10:35,258503,movement,68,82
2014-6-06 08:10:35,46326,movement,55,86
2014-6-06 08:10:35,1283386,movement,76,75
2014-6-06 08:10:35,881043,movement,66,91
2014-6-06 08:10:35,142394,movement,47,81
2014-6-06 08:10:35,1326863,movement,34,66
2014-6-06 08:10:35,1254510,movement,5,67
2014-6-06 08:10:35,839308,movement,39,74
2014-6-06 08:10:35,1828090,movement,16,66
2014-6-06 08:10:35,711301,movement,31,66
2014-6-06 08:10:35,376187,movement,39,74
2014-6-06 08:10:35,1700834,movement,68,87
2014-6-06 08:10:35,1910777,movement,66,49
2014-6-06 08:10:35,570267,movement,71,80
2014-6-06 08:10:35,1495587,movement,39,75
2014-6-06 08:10:35,48628,movement,64,95
2014-6-06 08:10:35,643918,movement,44,78
2014-6-06 08:10:35,618278,movement,93,77
2014-6-06 08:10:35,921389,movement,64,92
2014-6-06 08:10:35,408012,movement,69,68
2014-6-06 08:10:35,432283,movement,68,82
2014-6-06 08:10:35,1268786,movement,57,85
2014-6-06 08:10:35,597706,movement,64,95
2014-6-06 08:10:35,1229444,movement,33,68
2014-6-06 08:10:35,1308960,movement,66,90
2014-6-06 08:10:35,375714,movement,64,95
2014-6-06 08:10:35,1205461,movement,40,60
2014-6-06 08:10:35,1288298,movement,41,61
2014-6-06 08:10:35,250943,movement,64,95
2014-6-06 08:10:35,715332,movement,61,89
2014-6-06 08:10:35,494254,movement,52,84
2014-6-06 08:10:35,1430968,movement,78,73
2014-6-06 08:10:35,289181,movement,79,78
2014-6-06 08:10:35,1095836,movement,65,91
2014-6-06 08:10:35,327024,movement,46,80
2014-6-06 08:10:35,703402,movement,85,80
2014-6-06 08:10:35,1418361,movement,64,93
2014-6-06 08:10:35,1156815,movement,67,55
2014-6-06 08:10:35,1639202,movement,48,86
2014-6-06 08:10:35,1707585,movement,84,70
2014-6-06 08:10:35,1836139,movement,53,30
2014-6-06 08:10:35,636911,movement,47,86
2014-6-06 08:10:36,635878,movement,33,66
2014-6-06 08:10:36,1272536,movement,64,39
2014-6-06 08:10:36,1996962,movement,39,74
2014-6-06 08:10:36,668484,movement,65,42
2014-6-06 08:10:36,1744503,movement,39,74
2014-6-06 08:10:36,1218201,movement,72,80
2014-6-06 08:10:36,1612584,movement,46,80
2014-6-06 08:10:36,821837,movement,39,75
2014-6-06 08:10:36,770923,movement,97,77
2014-6-06 08:10:36,184573,movement,98,77
2014-6-06 08:10:36,855830,movement,65,91
2014-6-06 08:10:36,870289,movement,7,66
2014-6-06 08:10:36,277883,movement,69,72
2014-6-06 08:10:36,197158,movement,98,77
2014-6-06 08:10:36,1138286,movement,68,62
2014-6-06 08:10:36,460630,movement,93,77
2014-6-06 08:10:36,433010,movement,97,76
2014-6-06 08:10:36,1491271,movement,61,89
2014-6-06 08:10:36,1849623,movement,59,87
2014-6-06 08:10:36,1739582,movement,41,61
2014-6-06 08:10:36,878878,movement,95,77
2014-6-06 08:10:36,15715,movement,59,88
2014-6-06 08:10:36,918404,movement,44,78
2014-6-06 08:10:36,314497,movement,83,87
2014-6-06 08:10:36,1843348,movement,67,89
2014-6-06 08:10:36,602428,movement,93,76
2014-6-06 08:10:36,903769,movement,17,48
2014-6-06 08:10:36,875548,movement,95,77
2014-6-06 08:10:36,1451127,movement,51,85
2014-6-06 08:10:36,1698283,movement,7,66
2014-6-06 08:10:36,1255453,movement,48,86
2014-6-06 08:10:37,1942625,movement,64,97
2014-6-06 08:10:37,440242,movement,69,75
2014-6-06 08:10:37,265272,movement,63,97
2014-6-06 08:10:37,924388,movement,5,67
2014-6-06 08:10:37,398504,movement,22,53
2014-6-06 08:10:37,1557125,movement,65,94
2014-6-06 08:10:37,1182572,movement,5,66
2014-6-06 08:10:37,121066,movement,93,77
2014-6-06 08:10:37,1803705,movement,93,76
2014-6-06 08:10:37,1229412,movement,17,48
2014-6-06 08:10:37,105151,movement,26,67
2014-6-06 08:10:37,615627,movement,84,79
2014-6-06 08:10:37,1932290,movement,23,67
2014-6-06 08:10:37,1323905,movement,26,57
2014-6-06 08:10:37,1121586,movement,33,67
2014-6-06 08:10:37,1809394,movement,31,61
2014-6-06 08:10:37,950113,movement,49,83
2014-6-06 08:10:37,1618488,movement,64,94
2014-6-06 08:10:37,1901189,movement,64,42
2014-6-06 08:10:37,1319731,movement,78,77
2014-6-06 08:10:37,1429549,movement,68,62
2014-6-06 08:10:37,1696753,movement,36,72
2014-6-06 08:10:37,1209830,movement,26,57
2014-6-06 08:10:37,1607917,movement,41,59
2014-6-06 08:10:37,990811,movement,35,71
2014-6-06 08:10:37,11269,movement,69,68
2014-6-06 08:10:37,1687983,movement,47,86
2014-6-06 08:10:37,1196605,movement,95,77
2014-6-06 08:10:37,428815,movement,64,97
2014-6-06 08:10:37,1612579,movement,46,80
2014-6-06 08:10:37,1048798,movement,44,78
2014-6-06 08:10:37,1710420,movement,78,78
2014-6-06 08:10:37,879255,movement,22,67
2014-6-06 08:10:37,248178,movement,44,78
2014-6-06 08:10:37,678642,movement,63,97
2014-6-06 08:10:37,922651,movement,69,72
2014-6-06 08:10:37,374824,movement,65,94
2014-6-06 08:10:37,880807,movement,46,80
2014-6-06 08:10:37,561890,movement,93,77
2014-6-06 08:10:38,134366,movement,64,97
2014-6-06 08:10:38,1743546,movement,64,93
2014-6-06 08:10:38,656653,movement,83,78
2014-6-06 08:10:38,1715723,movement,65,47
2014-6-06 08:10:38,1437636,movement,46,80
2014-6-06 08:10:38,1695328,movement,65,94
2014-6-06 08:10:38,1666428,movement,68,72
2014-6-06 08:10:38,1791156,movement,46,80
2014-6-06 08:10:38,73832,movement,18,49
2014-6-06 08:10:38,183761,movement,65,91
2014-6-06 08:10:38,1106999,movement,69,69
2014-6-06 08:10:38,1912164,movement,78,77
2014-6-06 08:10:38,386585,movement,78,74
2014-6-06 08:10:38,1627198,movement,36,72
2014-6-06 08:10:38,996258,movement,17,40
2014-6-06 08:10:38,119477,movement,85,69
2014-6-06 08:10:38,1033337,movement,95,77
2014-6-06 08:10:38,1991646,movement,47,86
2014-6-06 08:10:38,1903719,movement,53,85
2014-6-06 08:10:38,1402234,movement,58,45
2014-6-06 08:10:38,539156,movement,93,76
2014-6-06 08:10:38,1197774,movement,84,70
2014-6-06 08:10:38,2048678,movement,67,88
2014-6-06 08:10:38,149913,movement,63,97
2014-6-06 08:10:38,968967,movement,46,80
2014-6-06 08:10:38,573455,movement,7,67
2014-6-06 08:10:38,801862,movement,68,82
2014-6-06 08:10:38,897257,movement,48,86
2014-6-06 08:10:38,1342832,movement,64,94
2014-6-06 08:10:38,1519004,movement,35,71
2014-6-06 08:10:38,1382429,movement,66,49
2014-6-06 08:10:38,1640316,movement,66,54
2014-6-06 08:10:38,749964,movement,83,78
2014-6-06 08:10:38,549068,movement,61,87
2014-6-06 08:10:38,1660730,movement,31,61
2014-6-06 08:10:38,525850,movement,66,47
2014-6-06 08:10:38,1850479,movement,95,77
2014-6-06 08:10:38,1991023,movement,64,92
2014-6-06 08:10:38,1261486,movement,53,85
2014-6-06 08:10:38,624964,movement,83,86
2014-6-06 08:10:38,1914254,movement,84,79
2014-6-06 08:10:38,560979,movement,95,77
2014-6-06 08:10:38,797787,movement,98,76
2014-6-06 08:10:38,970012,movement,53,85
2014-6-06 08:10:38,1208151,movement,46,80
2014-6-06 08:10:38,1563653,movement,78,77
2014-6-06 08:10:38,702567,movement,57,84
2014-6-06 08:10:39,1629621,movement,81,79
2014-6-06 08:10:39,835640,movement,64,92
2014-6-06 08:10:39,1314513,movement,16,67
2014-6-06 08:10:39,1611783,movement,54,50
2014-6-06 08:10:39,1633457,movement,83,78
2014-6-06 08:10:39,1649682,movement,98,77
2014-6-06 08:10:39,1948150,movement,16,40
2014-6-06 08:10:39,875692,movement,64,94
2014-6-06 08:10:39,618704,movement,85,69
2014-6-06 08:10:39,1298361,movement,45,79
2014-6-06 08:10:39,1642758,movement,35,71
2014-6-06 08:10:39,1680353,movement,72,80
2014-6-06 08:10:39,1075494,movement,85,69
2014-6-06 08:10:39,1504898,movement,65,91
2014-6-06 08:10:39,767374,movement,45,79
2014-6-06 08:10:39,1848529,movement,85,69
2014-6-06 08:10:39,1295204,movement,65,92
2014-6-06 08:10:39,1880065,movement,53,85
2014-6-06 08:10:39,1066335,movement,95,77
2014-6-06 08:10:39,2094648,movement,85,69
2014-6-06 08:10:39,793595,movement,34,63
2014-6-06 08:10:39,1039362,movement,78,77
2014-6-06 08:10:39,1492555,movement,69,69
2014-6-06 08:10:39,2068147,movement,64,94
2014-6-06 08:10:39,1132076,movement,21,67
2014-6-06 08:10:39,877394,movement,29,67
2014-6-06 08:10:39,1596977,movement,18,49
2014-6-06 08:10:39,1392457,movement,65,94
2014-6-06 08:10:39,306076,movement,29,67
2014-6-06 08:10:39,1649471,movement,79,73
2014-6-06 08:10:39,1533011,movement,76,75
2014-6-06 08:10:39,712357,movement,79,73
2014-6-06 08:10:39,1030195,movement,76,75
2014-6-06 08:10:39,422666,movement,63,97
2014-6-06 08:10:39,1840656,movement,64,94
2014-6-06 08:10:39,349848,movement,64,39
2014-6-06 08:10:39,682679,movement,48,86
2014-6-06 08:10:39,774775,movement,21,66
2014-6-06 08:10:39,1381070,movement,54,50
2014-6-06 08:10:39,146240,movement,85,69
2014-6-06 08:10:39,864973,movement,45,79
2014-6-06 08:10:40,1205461,movement,41,59
2014-6-06 08:10:40,1941845,movement,34,63
2014-6-06 08:10:40,1283386,movement,77,74
2014-6-06 08:10:40,618278,movement,92,78
2014-6-06 08:10:40,1737684,movement,51,85
2014-6-06 08:10:40,726680,movement,34,66
2014-6-06 08:10:40,132087,movement,68,86
2014-6-06 08:10:40,440242,movement,68,74
2014-6-06 08:10:40,483106,movement,22,67
2014-6-06 08:10:40,1426952,movement,84,70
2014-6-06 08:10:40,857166,movement,32,66
2014-6-06 08:10:40,1611141,movement,51,83
2014-6-06 08:10:40,508018,movement,52,29
2014-6-06 08:10:40,1406001,movement,68,86
2014-6-06 08:10:40,398396,movement,68,58
2014-6-06 08:10:40,1245273,movement,97,76
2014-6-06 08:10:40,1428652,movement,61,89
2014-6-06 08:10:40,289181,movement,78,78
2014-6-06 08:10:40,891183,movement,58,88
2014-6-06 08:10:40,494254,movement,53,85
2014-6-06 08:10:40,1509021,movement,46,80
2014-6-06 08:10:40,2036467,movement,66,88
2014-6-06 08:10:40,1700037,movement,64,94
2014-6-06 08:10:40,1943386,movement,59,89
2014-6-06 08:10:40,1171409,movement,95,77
2014-6-06 08:10:40,1213563,movement,61,88
2014-6-06 08:10:40,2096121,movement,41,75
2014-6-06 08:10:40,2035400,movement,97,77
2014-6-06 08:10:40,1086857,movement,29,67
2014-6-06 08:10:40,1629590,movement,68,84
2014-6-06 08:10:40,328117,movement,31,61
2014-6-06 08:10:40,2022703,movement,34,63
2014-6-06 08:10:40,945959,movement,42,60
2014-6-06 08:10:40,1523933,movement,68,84
2014-6-06 08:10:40,646215,movement,45,79
2014-6-06 08:10:40,1227574,movement,76,75
2014-6-06 08:10:40,193473,movement,26,67
2014-6-06 08:10:40,269197,movement,67,89
2014-6-06 08:10:40,1086555,movement,76,75
2014-6-06 08:10:40,643918,movement,43,77
2014-6-06 08:10:40,1456874,movement,35,64
2014-6-06 08:10:40,2010176,movement,84,70
2014-6-06 08:10:40,1187902,movement,68,84
2014-6-06 08:10:40,1013602,movement,76,75
2014-6-06 08:10:40,218084,movement,54,86
2014-6-06 08:10:40,1616474,movement,36,72
2014-6-06 08:10:40,520054,movement,31,61
2014-6-06 08:10:40,1897980,movement,69,81
2014-6-06 08:10:40,1959437,movement,51,84
2014-6-06 08:10:40,247384,movement,69,84
2014-6-06 08:10:40,884921,movement,68,86
2014-6-06 08:10:40,1516513,movement,51,84
2014-6-06 08:10:40,1707585,movement,85,69
2014-6-06 08:10:41,1094296,movement,76,75
2014-6-06 08:10:41,668662,movement,21,52
2014-6-06 08:10:41,328274,movement,58,88
2014-6-06 08:10:41,2085655,movement,84,78
2014-6-06 08:10:41,275317,movement,45,79
2014-6-06 08:10:41,1495587,movement,38,74
2014-6-06 08:10:41,1633558,movement,38,74
2014-6-06 08:10:41,268968,movement,15,67
2014-6-06 08:10:41,634474,movement,94,77
2014-6-06 08:10:41,376187,movement,38,73
2014-6-06 08:10:41,704292,movement,58,45
2014-6-06 08:10:41,1999943,movement,66,54
2014-6-06 08:10:41,1807119,movement,15,67
2014-6-06 08:10:41,602428,movement,92,77
2014-6-06 08:10:41,483896,movement,22,67
2014-6-06 08:10:41,1216773,movement,68,86
2014-6-06 08:10:41,1916572,movement,87,67
2014-6-06 08:10:41,597706,movement,65,94
2014-6-06 08:10:41,48628,movement,65,94
2014-6-06 08:10:41,605020,movement,34,67
2014-6-06 08:10:41,250943,movement,64,94
2014-6-06 08:10:41,1762242,movement,52,29
2014-6-06 08:10:41,156268,movement,69,69
2014-6-06 08:10:41,142394,movement,46,80
2014-6-06 08:10:41,1593258,movement,52,29
2014-6-06 08:10:41,1326863,movement,35,65
2014-6-06 08:10:41,91182,movement,51,84
2014-6-06 08:10:41,1940081,movement,63,97
2014-6-06 08:10:41,1813262,movement,45,79
2014-6-06 08:10:41,677612,movement,58,45
2014-6-06 08:10:41,918404,movement,43,77
2014-6-06 08:10:41,705064,movement,29,67
2014-6-06 08:10:41,432283,movement,68,81
2014-6-06 08:10:41,258503,movement,69,81
2014-6-06 08:10:41,2061906,movement,49,83
2014-6-06 08:10:41,703402,movement,84,79
2014-6-06 08:10:41,839308,movement,38,73
2014-6-06 08:10:41,1779722,movement,86,67
2014-6-06 08:10:41,1671980,movement,69,68
2014-6-06 08:10:41,375714,movement,65,94
2014-6-06 08:10:41,929532,movement,97,77
2014-6-06 08:10:41,1783991,movement,68,88
2014-6-06 08:10:42,2007242,movement,98,76
2014-6-06 08:10:42,1700834,movement,68,86
2014-6-06 08:10:42,1233488,movement,34,67
2014-6-06 08:10:42,1996962,movement,38,74
2014-6-06 08:10:42,715332,movement,60,88
2014-6-06 08:10:42,614566,movement,42,60
2014-6-06 08:10:42,1343758,movement,67,91
2014-6-06 08:10:42,346310,movement,6,67
2014-6-06 08:10:42,1048798,movement,43,77
2014-6-06 08:10:42,1744503,movement,38,74
2014-6-06 08:10:42,617164,movement,6,67
2014-6-06 08:10:42,84438,movement,65,46
2014-6-06 08:10:42,370579,movement,59,88
2014-6-06 08:10:42,1491001,movement,66,48
2014-6-06 08:10:42,248178,movement,43,77
2014-6-06 08:10:42,96972,movement,68,69
2014-6-06 08:10:42,794083,movement,83,79
2014-6-06 08:10:42,1803705,movement,92,77
2014-6-06 08:10:42,1710420,movement,77,78
2014-6-06 08:10:42,399477,movement,66,48
2014-6-06 08:10:42,154530,movement,24,67
2014-6-06 08:10:42,1784467,movement,70,82
2014-6-06 08:10:42,668484,movement,64,41
2014-6-06 08:10:42,41879,movement,65,46
2014-6-06 08:10:42,1187497,movement,94,76
2014-6-06 08:10:42,1138286,movement,69,61
2014-6-06 08:10:42,561890,movement,92,78
2014-6-06 08:10:42,1178625,movement,76,75
2014-6-06 08:10:42,821837,movement,38,74
2014-6-06 08:10:42,766528,movement,70,82
2014-6-06 08:10:42,1607917,movement,42,58
2014-6-06 08:10:42,1836139,movement,52,29
2014-6-06 08:10:42,327024,movement,45,79
2014-6-06 08:10:42,2013273,movement,63,98
2014-6-06 08:10:42,1319731,movement,77,77
2014-6-06 08:10:42,903769,movement,17,47
2014-6-06 08:10:42,370786,movement,94,77
2014-6-06 08:10:42,845135,movement,84,79
2014-6-06 08:10:43,442925,movement,68,89
2014-6-06 08:10:43,73832,movement,17,48
2014-6-06 08:10:43,1696753,movement,35,71
2014-6-06 08:10:43,1549048,movement,84,79
2014-6-06 08:10:43,970012,movement,54,86
2014-6-06 08:10:43,119477,movement,86,68
2014-6-06 08:10:43,1563653,movement,77,77
2014-6-06 08:10:43,374824,movement,64,93
2014-6-06 08:10:43,1229412,movement,17,47
2014-6-06 08:10:43,1612584,movement,45,79
2014-6-06 08:10:43,1268786,movement,58,84
2014-6-06 08:10:43,1843348,movement,66,88
2014-6-06 08:10:43,985980,movement,64,93
2014-6-06 08:10:43,636911,movement,48,87
2014-6-06 08:10:43,711301,movement,32,66
2014-6-06 08:10:43,674952,movement,17,66
2014-6-06 08:10:43,880807,movement,45,79
2014-6-06 08:10:43,1639202,movement,48,87
2014-6-06 08:10:43,1254510,movement,6,67
2014-6-06 08:10:43,1491271,movement,60,89
2014-6-06 08:10:43,1288298,movement,42,60
2014-6-06 08:10:43,1912164,movement,77,76
2014-6-06 08:10:43,1363381,movement,32,66
2014-6-06 08:10:43,290711,movement,65,91
2014-6-06 08:10:43,1932928,movement,64,98
2014-6-06 08:10:43,1453536,movement,61,88
2014-6-06 08:10:43,921389,movement,65,91
2014-6-06 08:10:43,1903719,movement,54,85
2014-6-06 08:10:43,1323905,movement,25,56
2014-6-06 08:10:43,875548,movement,94,76
2014-6-06 08:10:43,440242,movement,69,73
2014-6-06 08:10:43,1429549,movement,69,61
2014-6-06 08:10:43,1272536,movement,63,38
2014-6-06 08:10:43,1901189,movement,64,41
2014-6-06 08:10:43,1107890,movement,69,69
2014-6-06 08:10:43,1477256,movement,51,84
2014-6-06 08:10:43,1612579,movement,45,79
2014-6-06 08:10:43,801106,movement,84,78
2014-6-06 08:10:43,2046019,movement,67,89
2014-6-06 08:10:43,1910777,movement,65,48
2014-6-06 08:10:43,371361,movement,68,68
2014-6-06 08:10:43,1261486,movement,54,85
2014-6-06 08:10:43,1209830,movement,25,56
2014-6-06 08:10:43,46326,movement,54,86
2014-6-06 08:10:43,1478594,movement,85,80
2014-6-06 08:10:43,1430968,movement,79,73
2014-6-06 08:10:44,325528,movement,63,98
2014-6-06 08:10:44,225622,movement,64,98
2014-6-06 08:10:44,990811,movement,34,70
2014-6-06 08:10:44,635878,movement,34,65
2014-6-06 08:10:44,712357,movement,80,74
2014-6-06 08:10:44,1649471,movement,80,73
2014-6-06 08:10:44,1709971,movement,42,76
2014-6-06 08:10:44,1809394,movement,30,60
2014-6-06 08:10:44,254029,movement,69,69
2014-6-06 08:10:44,160360,movement,50,83
2014-6-06 08:10:44,1880065,movement,54,86
2014-6-06 08:10:44,968967,movement,45,79
2014-6-06 08:10:44,1695328,movement,65,93
2014-6-06 08:10:44,1627198,movement,35,71
2014-6-06 08:10:44,146240,movement,86,68
2014-6-06 08:10:44,2094648,movement,86,68
2014-6-06 08:10:44,1208151,movement,45,79
2014-6-06 08:10:44,1596977,movement,17,48
2014-6-06 08:10:44,1848529,movement,85,68
2014-6-06 08:10:44,208364,movement,84,79
2014-6-06 08:10:44,1611783,movement,55,49
2014-6-06 08:10:44,678642,movement,63,96
2014-6-06 08:10:44,1932290,movement,24,67
2014-6-06 08:10:44,1229444,movement,32,67
2014-6-06 08:10:44,473425,movement,84,86
2014-6-06 08:10:44,1739582,movement,42,60
2014-6-06 08:10:44,428815,movement,63,96
2014-6-06 08:10:44,1914254,movement,83,79
2014-6-06 08:10:44,612957,movement,50,83
2014-6-06 08:10:44,1255453,movement,48,87
2014-6-06 08:10:44,801862,movement,68,81
2014-6-06 08:10:44,867873,movement,69,71
2014-6-06 08:10:44,1698283,movement,8,67
2014-6-06 08:10:44,1039362,movement,77,78
2014-6-06 08:10:44,1437636,movement,45,79
2014-6-06 08:10:44,1988493,movement,63,91
2014-6-06 08:10:44,1381070,movement,55,49
2014-6-06 08:10:44,870289,movement,8,67
2014-6-06 08:10:44,1132076,movement,22,66
2014-6-06 08:10:44,774775,movement,22,67
2014-6-06 08:10:44,1942625,movement,64,96
2014-6-06 08:10:44,265272,movement,64,96
2014-6-06 08:10:44,973665,movement,64,98
2014-6-06 08:10:44,1075494,movement,85,68
2014-6-06 08:10:44,1791156,movement,45,79
2014-6-06 08:10:44,2050303,movement,84,86
2014-6-06 08:10:44,1747170,movement,63,98
2014-6-06 08:10:44,4908,movement,63,98
2014-6-06 08:10:44,1342832,movement,65,93
2014-6-06 08:10:44,1629621,movement,80,79
2014-6-06 08:10:44,618704,movement,85,68
2014-6-06 08:10:45,570267,movement,71,81
2014-6-06 08:10:45,1687983,movement,48,87
2014-6-06 08:10:45,643918,movement,42,77
2014-6-06 08:10:45,1828090,movement,17,66
2014-6-06 08:10:45,149913,movement,63,96
2014-6-06 08:10:45,1707585,movement,85,68
2014-6-06 08:10:45,1283386,movement,78,74
2014-6-06 08:10:45,675561,movement,68,57
2014-6-06 08:10:45,560979,movement,94,77
2014-6-06 08:10:45,460630,movement,92,77
2014-6-06 08:10:45,494254,movement,54,85
2014-6-06 08:10:45,1197774,movement,85,69
2014-6-06 08:10:45,1519004,movement,34,70
2014-6-06 08:10:45,11311,movement,21,67
2014-6-06 08:10:45,795501,movement,63,98
2014-6-06 08:10:45,618278,movement,91,78
2014-6-06 08:10:45,1660730,movement,30,60
2014-6-06 08:10:45,2068147,movement,65,93
2014-6-06 08:10:45,1840656,movement,65,93
2014-6-06 08:10:45,134366,movement,63,96
2014-6-06 08:10:45,1121586,movement,34,66
2014-6-06 08:10:45,105151,movement,27,67
2014-6-06 08:10:45,875692,movement,65,93
2014-6-06 08:10:45,1205461,movement,42,58
2014-6-06 08:10:45,793595,movement,33,62
2014-6-06 08:10:45,1182572,movement,6,66
2014-6-06 08:10:45,924388,movement,6,66
2014-6-06 08:10:45,289181,movement,77,77
2014-6-06 08:10:46,386585,movement,79,74
2014-6-06 08:10:46,1991646,movement,48,87
2014-6-06 08:10:46,1367476,movement,67,89
2014-6-06 08:10:46,1897980,movement,69,80
2014-6-06 08:10:46,1066335,movement,94,77
2014-6-06 08:10:46,1030195,movement,77,74
2014-6-06 08:10:46,2022703,movement,33,62
2014-6-06 08:10:46,1723510,movement,65,94
2014-6-06 08:10:46,1298361,movement,44,78
2014-6-06 08:10:46,878878,movement,94,76
2014-6-06 08:10:46,1715723,movement,64,46
2014-6-06 08:10:46,1218201,movement,71,81
2014-6-06 08:10:46,1991023,movement,65,91
2014-6-06 08:10:46,1451127,movement,50,84
2014-6-06 08:10:46,702567,movement,57,83
2014-6-06 08:10:46,1941845,movement,33,62
2014-6-06 08:10:46,881043,movement,66,90
2014-6-06 08:10:46,197158,movement,97,76
2014-6-06 08:10:46,1533011,movement,77,74
2014-6-06 08:10:46,422666,movement,63,96
2014-6-06 08:10:46,602428,movement,91,78
2014-6-06 08:10:46,525850,movement,65,46
